Datetime,Month,Day,Weekday,Hour,Distance_km
2025-03-24 17:00:00,3,24,월요일,17,2.855714428557144
2025-03-24 18:00:00,3,24,월요일,18,2.6667333266673325
2025-03-24 19:00:00,3,24,월요일,19,2.267773222677732
2025-03-24 20:00:00,3,24,월요일,20,1.9003099690030991
2025-03-24 21:00:00,3,24,월요일,21,1.5643435656434352
2025-03-24 22:00:00,3,24,월요일,22,1.3228677132286768
2025-03-24 23:00:00,3,24,월요일,23,1.1653834616538343
2025-03-25 00:00:00,3,25,화요일,0,0.9399060093990598
2025-03-25 01:00:00,3,25,화요일,1,0.6099390060993899
2025-03-25 02:00:00,3,25,화요일,2,0.5299470052994699
2025-03-25 03:00:00,3,25,화요일,3,0.43995600439955995
2025-03-25 04:00:00,3,25,화요일,4,0.5799420057994199
2025-03-25 05:00:00,3,25,화요일,5,1.0198980101989799
2025-03-25 06:00:00,3,25,화요일,6,1.6998300169982996
2025-03-25 07:00:00,3,25,화요일,7,2.3997600239975996
2025-03-25 08:00:00,3,25,화요일,8,2.6597340265973397
2025-03-25 09:00:00,3,25,화요일,9,2.279772022797719
2025-03-25 10:00:00,3,25,화요일,10,1.8998100189980995
2025-03-25 11:00:00,3,25,화요일,11,1.9898010198980096
2025-03-25 12:00:00,3,25,화요일,12,2.0997900209979
2025-03-25 13:00:00,3,25,화요일,13,2.0197980201979795
2025-03-25 14:00:00,3,25,화요일,14,2.0797920207979197
2025-03-25 15:00:00,3,25,화요일,15,2.279772022797719
2025-03-25 16:00:00,3,25,화요일,16,2.4797520247975195
2025-03-25 17:00:00,3,25,화요일,17,2.71972802719728
2025-03-25 18:00:00,3,25,화요일,18,2.5397460253974597
2025-03-25 19:00:00,3,25,화요일,19,2.1597840215978397
2025-03-25 20:00:00,3,25,화요일,20,1.8098190180981897
2025-03-25 21:00:00,3,25,화요일,21,1.4898510148985098
2025-03-25 22:00:00,3,25,화요일,22,1.2598740125987398
2025-03-25 23:00:00,3,25,화요일,23,1.10988901109889
2025-03-26 00:00:00,3,26,수요일,0,0.9587041295870409
2025-03-26 01:00:00,3,26,수요일,1,0.6221377862213776
2025-03-26 02:00:00,3,26,수요일,2,0.5405459454054593
2025-03-26 03:00:00,3,26,수요일,3,0.4487551244875511
2025-03-26 04:00:00,3,26,수요일,4,0.5915408459154082
2025-03-26 05:00:00,3,26,수요일,5,1.0402959704029595
2025-03-26 06:00:00,3,26,수요일,6,1.7338266173382657
2025-03-26 07:00:00,3,26,수요일,7,2.447755224477551
2025-03-26 08:00:00,3,26,수요일,8,2.7129287071292865
2025-03-26 09:00:00,3,26,수요일,9,2.3253674632536736
2025-03-26 10:00:00,3,26,수요일,10,1.9378062193780614
2025-03-26 11:00:00,3,26,수요일,11,2.0295970402959695
2025-03-26 12:00:00,3,26,수요일,12,2.141785821417858
2025-03-26 13:00:00,3,26,수요일,13,2.060193980601939
2025-03-26 14:00:00,3,26,수요일,14,2.121387861213878
2025-03-26 15:00:00,3,26,수요일,15,2.3253674632536736
2025-03-26 16:00:00,3,26,수요일,16,2.5293470652934698
2025-03-26 17:00:00,3,26,수요일,17,2.774122587741225
2025-03-26 18:00:00,3,26,수요일,18,2.590540945905409
2025-03-26 19:00:00,3,26,수요일,19,2.2029797020297965
2025-03-26 20:00:00,3,26,수요일,20,1.8460153984601533
2025-03-26 21:00:00,3,26,수요일,21,1.51964803519648
2025-03-26 22:00:00,3,26,수요일,22,1.2850714928507145
2025-03-26 23:00:00,3,26,수요일,23,1.1320867913208676
2025-03-27 00:00:00,3,27,목요일,0,0.9681031896810316
2025-03-27 01:00:00,3,27,목요일,1,0.6282371762823716
2025-03-27 02:00:00,3,27,목요일,2,0.545845415458454
2025-03-27 03:00:00,3,27,목요일,3,0.4531546845315467
2025-03-27 04:00:00,3,27,목요일,4,0.5973402659734025
2025-03-27 05:00:00,3,27,목요일,5,1.0504949505049492
2025-03-27 06:00:00,3,27,목요일,6,1.7508249175082486
2025-03-27 07:00:00,3,27,목요일,7,2.4717528247175276
2025-03-27 08:00:00,3,27,목요일,8,2.73952604739526
2025-03-27 09:00:00,3,27,목요일,9,2.348165183481651
2025-03-27 10:00:00,3,27,목요일,10,1.9568043195680425
2025-03-27 11:00:00,3,27,목요일,11,2.04949505049495
2025-03-27 12:00:00,3,27,목요일,12,2.1627837216278367
2025-03-27 13:00:00,3,27,목요일,13,2.0803919608039187
2025-03-27 14:00:00,3,27,목요일,14,2.142185781421857
2025-03-27 15:00:00,3,27,목요일,15,2.348165183481651
2025-03-27 16:00:00,3,27,목요일,16,2.5541445855414455
2025-03-27 17:00:00,3,27,목요일,17,2.801319868013198
2025-03-27 18:00:00,3,27,목요일,18,2.6159384061593833
2025-03-27 19:00:00,3,27,목요일,19,2.224577542245775
2025-03-27 20:00:00,3,27,목요일,20,1.8641135886411353
2025-03-27 21:00:00,3,27,목요일,21,1.5345465453454652
2025-03-27 22:00:00,3,27,목요일,22,1.297670232976702
2025-03-27 23:00:00,3,27,목요일,23,1.1431856814318566
2025-03-28 00:00:00,3,28,금요일,0,1.0150984901509847
2025-03-28 01:00:00,3,28,금요일,1,0.6587341265873412
2025-03-28 02:00:00,3,28,금요일,2,0.5723427657234276
2025-03-28 03:00:00,3,28,금요일,3,0.4751524847515248
2025-03-28 04:00:00,3,28,금요일,4,0.6263373662633736
2025-03-28 05:00:00,3,28,금요일,5,1.1014898510148985
2025-03-28 06:00:00,3,28,금요일,6,1.835816418358164
2025-03-28 07:00:00,3,28,금요일,7,2.591740825917408
2025-03-28 08:00:00,3,28,금요일,8,2.872512748725127
2025-03-28 09:00:00,3,28,금요일,9,2.4621537846215373
2025-03-28 10:00:00,3,28,금요일,10,2.0517948205179475
2025-03-28 11:00:00,3,28,금요일,11,2.1489851014898504
2025-03-28 12:00:00,3,28,금요일,12,2.2677732226777323
2025-03-28 13:00:00,3,28,금요일,13,2.181381861813818
2025-03-28 14:00:00,3,28,금요일,14,2.2461753824617534
2025-03-28 15:00:00,3,28,금요일,15,2.4621537846215373
2025-03-28 16:00:00,3,28,금요일,16,2.6781321867813217
2025-03-28 17:00:00,3,28,금요일,17,2.9373062693730625
2025-03-28 18:00:00,3,28,금요일,18,2.742925707429257
2025-03-28 19:00:00,3,28,금요일,19,2.332566743325667
2025-03-28 20:00:00,3,28,금요일,20,1.9546045395460452
2025-03-28 21:00:00,3,28,금요일,21,1.6090390960903909
2025-03-28 22:00:00,3,28,금요일,22,1.360663933606639
2025-03-28 23:00:00,3,28,금요일,23,1.1986801319868012
2025-03-29 00:00:00,3,29,토요일,0,0.7989201079892008
2025-03-29 01:00:00,3,29,토요일,1,0.5184481551844814
2025-03-29 02:00:00,3,29,토요일,2,0.4504549545045494
2025-03-29 03:00:00,3,29,토요일,3,0.3739626037396259
2025-03-29 04:00:00,3,29,토요일,4,0.4929507049295068
2025-03-29 05:00:00,3,29,토요일,5,0.8669133086691329
2025-03-29 06:00:00,3,29,토요일,6,1.4448555144485546
2025-03-29 07:00:00,3,29,토요일,7,2.0397960203979593
2025-03-29 08:00:00,3,29,토요일,8,2.2607739226077386
2025-03-29 09:00:00,3,29,토요일,9,1.9378062193780612
2025-03-29 10:00:00,3,29,토요일,10,1.6148385161483845
2025-03-29 11:00:00,3,29,토요일,11,1.691330866913308
2025-03-29 12:00:00,3,29,토요일,12,1.7848215178482147
2025-03-29 13:00:00,3,29,토요일,13,1.7168283171682825
2025-03-29 14:00:00,3,29,토요일,14,1.7678232176782316
2025-03-29 15:00:00,3,29,토요일,15,1.9378062193780612
2025-03-29 16:00:00,3,29,토요일,16,2.1077892210778915
2025-03-29 17:00:00,3,29,토요일,17,2.3117688231176876
2025-03-29 18:00:00,3,29,토요일,18,2.1587841215878405
2025-03-29 19:00:00,3,29,토요일,19,1.8358164183581638
2025-03-29 20:00:00,3,29,토요일,20,1.5383461653834611
2025-03-29 21:00:00,3,29,토요일,21,1.2663733626637332
2025-03-29 22:00:00,3,29,토요일,22,1.0708929107089287
2025-03-29 23:00:00,3,29,토요일,23,0.9434056594340564
2025-03-30 00:00:00,3,30,일요일,0,0.7049295070492948
2025-03-30 01:00:00,3,30,일요일,1,0.4574542545745424
2025-03-30 02:00:00,3,30,일요일,2,0.39746025397460244
2025-03-30 03:00:00,3,30,일요일,3,0.32996700329966994
2025-03-30 04:00:00,3,30,일요일,4,0.4349565043495649
2025-03-30 05:00:00,3,30,일요일,5,0.7649235076492349
2025-03-30 06:00:00,3,30,일요일,6,1.2748725127487248
2025-03-30 07:00:00,3,30,일요일,7,1.7998200179981996
2025-03-30 08:00:00,3,30,일요일,8,1.9948005199480048
2025-03-30 09:00:00,3,30,일요일,9,1.7098290170982895
2025-03-30 10:00:00,3,30,일요일,10,1.4248575142485747
2025-03-30 11:00:00,3,30,일요일,11,1.492350764923507
2025-03-30 12:00:00,3,30,일요일,12,1.574842515748425
2025-03-30 13:00:00,3,30,일요일,13,1.5148485151484847
2025-03-30 14:00:00,3,30,일요일,14,1.5598440155984397
2025-03-30 15:00:00,3,30,일요일,15,1.7098290170982895
2025-03-30 16:00:00,3,30,일요일,16,1.8598140185981398
2025-03-30 17:00:00,3,30,일요일,17,2.0397960203979597
2025-03-30 18:00:00,3,30,일요일,18,1.9048095190480947
2025-03-30 19:00:00,3,30,일요일,19,1.6198380161983799
2025-03-30 20:00:00,3,30,일요일,20,1.3573642635736423
2025-03-30 21:00:00,3,30,일요일,21,1.1173882611738823
2025-03-30 22:00:00,3,30,일요일,22,0.9449055094490548
2025-03-30 23:00:00,3,30,일요일,23,0.8324167583241675
2025-03-31 00:00:00,3,31,월요일,0,0.9869013098690127
2025-03-31 01:00:00,3,31,월요일,1,0.6404359564043594
2025-03-31 02:00:00,3,31,월요일,2,0.5564443555644434
2025-03-31 03:00:00,3,31,월요일,3,0.4619538046195379
2025-03-31 04:00:00,3,31,월요일,4,0.6089391060893908
2025-03-31 05:00:00,3,31,월요일,5,1.070892910708929
2025-03-31 06:00:00,3,31,월요일,6,1.7848215178482145
2025-03-31 07:00:00,3,31,월요일,7,2.5197480251974795
2025-03-31 08:00:00,3,31,월요일,8,2.7927207279272066
2025-03-31 09:00:00,3,31,월요일,9,2.393760623937605
2025-03-31 10:00:00,3,31,월요일,10,1.9948005199480043
2025-03-31 11:00:00,3,31,월요일,11,2.08929107089291
2025-03-31 12:00:00,3,31,월요일,12,2.2047795220477946
2025-03-31 13:00:00,3,31,월요일,13,2.1207879212078784
2025-03-31 14:00:00,3,31,월요일,14,2.1837816218378157
2025-03-31 15:00:00,3,31,월요일,15,2.393760623937605
2025-03-31 16:00:00,3,31,월요일,16,2.6037396260373957
2025-03-31 17:00:00,3,31,월요일,17,2.855714428557144
2025-03-31 18:00:00,3,31,월요일,18,2.6667333266673325
2025-03-31 19:00:00,3,31,월요일,19,2.267773222677732
2025-03-31 20:00:00,3,31,월요일,20,1.9003099690030991
2025-03-31 21:00:00,3,31,월요일,21,1.5643435656434352
2025-03-31 22:00:00,3,31,월요일,22,1.3228677132286768
2025-03-31 23:00:00,3,31,월요일,23,1.1653834616538343
2025-04-01 00:00:00,4,1,화요일,0,0.9869013098690127
2025-04-01 01:00:00,4,1,화요일,1,0.6404359564043594
2025-04-01 02:00:00,4,1,화요일,2,0.5564443555644434
2025-04-01 03:00:00,4,1,화요일,3,0.4619538046195379
2025-04-01 04:00:00,4,1,화요일,4,0.6089391060893908
2025-04-01 05:00:00,4,1,화요일,5,1.070892910708929
2025-04-01 06:00:00,4,1,화요일,6,1.7848215178482145
2025-04-01 07:00:00,4,1,화요일,7,2.5197480251974795
2025-04-01 08:00:00,4,1,화요일,8,2.7927207279272066
2025-04-01 09:00:00,4,1,화요일,9,2.393760623937605
2025-04-01 10:00:00,4,1,화요일,10,1.9948005199480043
2025-04-01 11:00:00,4,1,화요일,11,2.08929107089291
2025-04-01 12:00:00,4,1,화요일,12,2.2047795220477946
2025-04-01 13:00:00,4,1,화요일,13,2.1207879212078784
2025-04-01 14:00:00,4,1,화요일,14,2.1837816218378157
2025-04-01 15:00:00,4,1,화요일,15,2.393760623937605
2025-04-01 16:00:00,4,1,화요일,16,2.6037396260373957
2025-04-01 17:00:00,4,1,화요일,17,2.855714428557144
2025-04-01 18:00:00,4,1,화요일,18,2.6667333266673325
2025-04-01 19:00:00,4,1,화요일,19,2.267773222677732
2025-04-01 20:00:00,4,1,화요일,20,1.9003099690030991
2025-04-01 21:00:00,4,1,화요일,21,1.5643435656434352
2025-04-01 22:00:00,4,1,화요일,22,1.3228677132286768
2025-04-01 23:00:00,4,1,화요일,23,1.1653834616538343
2025-04-02 00:00:00,4,2,수요일,0,1.006639336066393
2025-04-02 01:00:00,4,2,수요일,1,0.6532446755324466
2025-04-02 02:00:00,4,2,수요일,2,0.5675732426757323
2025-04-02 03:00:00,4,2,수요일,3,0.4711928807119287
2025-04-02 04:00:00,4,2,수요일,4,0.6211178882111787
2025-04-02 05:00:00,4,2,수요일,5,1.0923107689231075
2025-04-02 06:00:00,4,2,수요일,6,1.820517948205179
2025-04-02 07:00:00,4,2,수요일,7,2.570142985701429
2025-04-02 08:00:00,4,2,수요일,8,2.848575142485751
2025-04-02 09:00:00,4,2,수요일,9,2.4416358364163577
2025-04-02 10:00:00,4,2,수요일,10,2.034696530346965
2025-04-02 11:00:00,4,2,수요일,11,2.131076892310768
2025-04-02 12:00:00,4,2,수요일,12,2.2488751124887507
2025-04-02 13:00:00,4,2,수요일,13,2.163203679632036
2025-04-02 14:00:00,4,2,수요일,14,2.227457254274572
2025-04-02 15:00:00,4,2,수요일,15,2.4416358364163577
2025-04-02 16:00:00,4,2,수요일,16,2.6558144185581436
2025-04-02 17:00:00,4,2,수요일,17,2.9128287171282867
2025-04-02 18:00:00,4,2,수요일,18,2.7200679932006797
2025-04-02 19:00:00,4,2,수요일,19,2.3131286871312864
2025-04-02 20:00:00,4,2,수요일,20,1.9383161683831613
2025-04-02 21:00:00,4,2,수요일,21,1.5956304369563041
2025-04-02 22:00:00,4,2,수요일,22,1.3493250674932504
2025-04-02 23:00:00,4,2,수요일,23,1.1886911308869113
2025-04-03 00:00:00,4,3,목요일,0,1.0165083491650833
2025-04-03 01:00:00,4,3,목요일,1,0.6596490350964902
2025-04-03 02:00:00,4,3,목요일,2,0.5731376862313767
2025-04-03 03:00:00,4,3,목요일,3,0.47581241875812413
2025-04-03 04:00:00,4,3,목요일,4,0.6272072792720726
2025-04-03 05:00:00,4,3,목요일,5,1.103019698030197
2025-04-03 06:00:00,4,3,목요일,6,1.8383661633836612
2025-04-03 07:00:00,4,3,목요일,7,2.595340465953404
2025-04-03 08:00:00,4,3,목요일,8,2.8765023497650235
2025-04-03 09:00:00,4,3,목요일,9,2.465573442655734
2025-04-03 10:00:00,4,3,목요일,10,2.0546445355464447
2025-04-03 11:00:00,4,3,목요일,11,2.1519698030196976
2025-04-03 12:00:00,4,3,목요일,12,2.2709229077092288
2025-04-03 13:00:00,4,3,목요일,13,2.1844115588441153
2025-04-03 14:00:00,4,3,목요일,14,2.24929507049295
2025-04-03 15:00:00,4,3,목요일,15,2.465573442655734
2025-04-03 16:00:00,4,3,목요일,16,2.681851814818518
2025-04-03 17:00:00,4,3,목요일,17,2.9413858614138584
2025-04-03 18:00:00,4,3,목요일,18,2.746735326467353
2025-04-03 19:00:00,4,3,목요일,19,2.335806419358064
2025-04-03 20:00:00,4,3,목요일,20,1.9573192680731923
2025-04-03 21:00:00,4,3,목요일,21,1.6112738726127385
2025-04-03 22:00:00,4,3,목요일,22,1.3625537446255371
2025-04-03 23:00:00,4,3,목요일,23,1.2003449655034495
2025-04-04 00:00:00,4,4,금요일,0,1.065853414658534
2025-04-04 01:00:00,4,4,금요일,1,0.6916708329167083
2025-04-04 02:00:00,4,4,금요일,2,0.600959904009599
2025-04-04 03:00:00,4,4,금요일,3,0.49891010898910104
2025-04-04 04:00:00,4,4,금요일,4,0.6576542345765423
2025-04-04 05:00:00,4,4,금요일,5,1.1565643435656434
2025-04-04 06:00:00,4,4,금요일,6,1.9276072392760721
2025-04-04 07:00:00,4,4,금요일,7,2.721327867213278
2025-04-04 08:00:00,4,4,금요일,8,3.016138386161384
2025-04-04 09:00:00,4,4,금요일,9,2.585261473852614
2025-04-04 10:00:00,4,4,금요일,10,2.154384561543845
2025-04-04 11:00:00,4,4,금요일,11,2.256434356564343
2025-04-04 12:00:00,4,4,금요일,12,2.3811618838116186
2025-04-04 13:00:00,4,4,금요일,13,2.290450954904509
2025-04-04 14:00:00,4,4,금요일,14,2.3584841515848414
2025-04-04 15:00:00,4,4,금요일,15,2.585261473852614
2025-04-04 16:00:00,4,4,금요일,16,2.8120387961203877
2025-04-04 17:00:00,4,4,금요일,17,3.0841715828417158
2025-04-04 18:00:00,4,4,금요일,18,2.88007199280072
2025-04-04 19:00:00,4,4,금요일,19,2.449195080491951
2025-04-04 20:00:00,4,4,금요일,20,2.0523347665233476
2025-04-04 21:00:00,4,4,금요일,21,1.6894910508949104
2025-04-04 22:00:00,4,4,금요일,22,1.428697130286971
2025-04-04 23:00:00,4,4,금요일,23,1.2586141385861414
2025-04-05 00:00:00,4,5,토요일,0,0.8388661133886608
2025-04-05 01:00:00,4,5,토요일,1,0.5443705629437054
2025-04-05 02:00:00,4,5,토요일,2,0.47297770222977686
2025-04-05 03:00:00,4,5,토요일,3,0.3926607339266072
2025-04-05 04:00:00,4,5,토요일,4,0.5175982401759822
2025-04-05 05:00:00,4,5,토요일,5,0.9102589741025895
2025-04-05 06:00:00,4,5,토요일,6,1.5170982901709824
2025-04-05 07:00:00,4,5,토요일,7,2.1417858214178573
2025-04-05 08:00:00,4,5,토요일,8,2.3738126187381257
2025-04-05 09:00:00,4,5,토요일,9,2.0346965303469644
2025-04-05 10:00:00,4,5,토요일,10,1.6955804419558036
2025-04-05 11:00:00,4,5,토요일,11,1.7758974102589733
2025-04-05 12:00:00,4,5,토요일,12,1.8740625937406254
2025-04-05 13:00:00,4,5,토요일,13,1.8026697330266965
2025-04-05 14:00:00,4,5,토요일,14,1.856214378562143
2025-04-05 15:00:00,4,5,토요일,15,2.0346965303469644
2025-04-05 16:00:00,4,5,토요일,16,2.2131786821317863
2025-04-05 17:00:00,4,5,토요일,17,2.427357264273572
2025-04-05 18:00:00,4,5,토요일,18,2.2667233276672327
2025-04-05 19:00:00,4,5,토요일,19,1.927607239276072
2025-04-05 20:00:00,4,5,토요일,20,1.6152634736526341
2025-04-05 21:00:00,4,5,토요일,21,1.32969203079692
2025-04-05 22:00:00,4,5,토요일,22,1.1244375562443751
2025-04-05 23:00:00,4,5,토요일,23,0.9905759424057592
2025-04-06 00:00:00,4,6,일요일,0,0.7401759824017595
2025-04-06 01:00:00,4,6,일요일,1,0.4803269673032695
2025-04-06 02:00:00,4,6,일요일,2,0.41733326667333254
2025-04-06 03:00:00,4,6,일요일,3,0.34646535346465346
2025-04-06 04:00:00,4,6,일요일,4,0.45670432956704315
2025-04-06 05:00:00,4,6,일요일,5,0.8031696830316967
2025-04-06 06:00:00,4,6,일요일,6,1.338616138386161
2025-04-06 07:00:00,4,6,일요일,7,1.8898110188981094
2025-04-06 08:00:00,4,6,일요일,8,2.094540545945405
2025-04-06 09:00:00,4,6,일요일,9,1.795320467953204
2025-04-06 10:00:00,4,6,일요일,10,1.4961003899610033
2025-04-06 11:00:00,4,6,일요일,11,1.5669683031696824
2025-04-06 12:00:00,4,6,일요일,12,1.653584641535846
2025-04-06 13:00:00,4,6,일요일,13,1.590590940905909
2025-04-06 14:00:00,4,6,일요일,14,1.6378362163783615
2025-04-06 15:00:00,4,6,일요일,15,1.795320467953204
2025-04-06 16:00:00,4,6,일요일,16,1.9528047195280467
2025-04-06 17:00:00,4,6,일요일,17,2.141785821417858
2025-04-06 18:00:00,4,6,일요일,18,2.0000499950004995
2025-04-06 19:00:00,4,6,일요일,19,1.7008299170082988
2025-04-06 20:00:00,4,6,일요일,20,1.4252324767523243
2025-04-06 21:00:00,4,6,일요일,21,1.1732576742325764
2025-04-06 22:00:00,4,6,일요일,22,0.9921507849215075
2025-04-06 23:00:00,4,6,일요일,23,0.8740375962403758
2025-04-07 00:00:00,4,7,월요일,0,1.0362463753624633
2025-04-07 01:00:00,4,7,월요일,1,0.6724577542245773
2025-04-07 02:00:00,4,7,월요일,2,0.5842665733426656
2025-04-07 03:00:00,4,7,월요일,3,0.48505149485051485
2025-04-07 04:00:00,4,7,월요일,4,0.6393860613938604
2025-04-07 05:00:00,4,7,월요일,5,1.1244375562443754
2025-04-07 06:00:00,4,7,월요일,6,1.8740625937406254
2025-04-07 07:00:00,4,7,월요일,7,2.6457354264573536
2025-04-07 08:00:00,4,7,월요일,8,2.932356764323567
2025-04-07 09:00:00,4,7,월요일,9,2.5134486551344857
2025-04-07 10:00:00,4,7,월요일,10,2.0945405459454047
2025-04-07 11:00:00,4,7,월요일,11,2.1937556244375553
2025-04-07 12:00:00,4,7,월요일,12,2.3150184981501845
2025-04-07 13:00:00,4,7,월요일,13,2.2268273172682727
2025-04-07 14:00:00,4,7,월요일,14,2.2929707029297064
2025-04-07 15:00:00,4,7,월요일,15,2.5134486551344857
2025-04-07 16:00:00,4,7,월요일,16,2.7339266073392654
2025-04-07 17:00:00,4,7,월요일,17,2.9985001499850013
2025-04-07 18:00:00,4,7,월요일,18,2.8000699930006996
2025-04-07 19:00:00,4,7,월요일,19,2.3811618838116186
2025-04-07 20:00:00,4,7,월요일,20,1.9953254674532541
2025-04-07 21:00:00,4,7,월요일,21,1.6425607439256071
2025-04-07 22:00:00,4,7,월요일,22,1.3890110988901105
2025-04-07 23:00:00,4,7,월요일,23,1.2236526347365262
2025-04-08 00:00:00,4,8,화요일,0,0.9869013098690127
2025-04-08 01:00:00,4,8,화요일,1,0.6404359564043594
2025-04-08 02:00:00,4,8,화요일,2,0.5564443555644434
2025-04-08 03:00:00,4,8,화요일,3,0.4619538046195379
2025-04-08 04:00:00,4,8,화요일,4,0.6089391060893908
2025-04-08 05:00:00,4,8,화요일,5,1.070892910708929
2025-04-08 06:00:00,4,8,화요일,6,1.7848215178482145
2025-04-08 07:00:00,4,8,화요일,7,2.5197480251974795
2025-04-08 08:00:00,4,8,화요일,8,2.7927207279272066
2025-04-08 09:00:00,4,8,화요일,9,2.393760623937605
2025-04-08 10:00:00,4,8,화요일,10,1.9948005199480043
2025-04-08 11:00:00,4,8,화요일,11,2.08929107089291
2025-04-08 12:00:00,4,8,화요일,12,2.2047795220477946
2025-04-08 13:00:00,4,8,화요일,13,2.1207879212078784
2025-04-08 14:00:00,4,8,화요일,14,2.1837816218378157
2025-04-08 15:00:00,4,8,화요일,15,2.393760623937605
2025-04-08 16:00:00,4,8,화요일,16,2.6037396260373957
2025-04-08 17:00:00,4,8,화요일,17,2.855714428557144
2025-04-08 18:00:00,4,8,화요일,18,2.6667333266673325
2025-04-08 19:00:00,4,8,화요일,19,2.267773222677732
2025-04-08 20:00:00,4,8,화요일,20,1.9003099690030991
2025-04-08 21:00:00,4,8,화요일,21,1.5643435656434352
